,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock
1076,2022-05-19,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,415.53233456049,12632956.0,5006333.0,5258506.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,62.9,50.9016,1.9053,14.0772,,0.9867639770398,0.6439,36.558,1.7591,0.5777,14.4845,4.0582,5.2755135591493,-23.9159,153.9741,-15.718038726902,29.807798486226,117.48546348896,75.1245,0.2434,0.9981,2.0917,,,,0.61967064770514,-822451.0,-6.5103606788467,,,238612340813.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,414.45,419.0,408.66,421.9,2022,Baa1,,0.0,,,
1077,2022-05-20,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,426.57345114734,15826754.0,7303502.0,6809157.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,62.9,50.9016,1.9053,14.0772,,0.9867639770398,0.6439,36.558,1.7591,0.5777,14.4845,4.0582,5.2755135591493,-23.9159,153.9741,-15.718038726902,29.807798486226,117.48546348896,75.1245,0.2434,0.9981,2.0917,,,,0.776332546575,125387.0,0.79224710259602,,,243111236976.3,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,428.0,426.9,417.5,432.0,2022,Baa1,,0.0,,,
1078,2022-05-23,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,416.97845110186,13791772.0,4789605.0,5640590.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.67651278831665,-750028.0,-5.4382279521442,,,237302535600.9,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,426.9,416.7,410.0,426.9,2022,Baa1,,0.0,,,
1079,2022-05-24,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,406.98153843151,15012680.0,5538469.0,7010046.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.7364006602564,-1061677.0,-7.0718685804267,,,228953951075.08,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,413.66,402.04,401.83,413.67,2022,Baa1,,0.0,,,
1080,2022-05-25,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,399.50676405297,13934882.0,5018941.0,5905451.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.68353260746216,-1052353.0,-7.5519333425285,,,227211340662.46,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,404.5,398.98,394.5,406.06,2022,Baa1,,0.0,,,
1081,2022-05-26,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,393.73814431987,14059810.0,4680123.0,5699879.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.68966056474124,-1151233.0,-8.1881120726383,,,222103100335.27,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,398.49,390.01,388.88,401.83,2022,Baa1,,0.0,,,
1082,2022-05-27,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,401.58309648555,18780191.0,8575178.0,7811130.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.92120427879241,50428.0,0.26851697088704,,,224603119848.8,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,396.0,394.4,392.13,409.14,2022,Baa1,,0.0,,,
1083,2022-05-30,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,402.78523475475,12529544.0,5515309.0,4998502.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.61459809136753,317517.0,2.5341464940783,,,228817275748.6,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,402.29,401.8,398.8,407.2,2022,Baa1,,0.0,,,
1084,2022-05-31,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,404.79295687098,17799522.0,7952452.0,7383554.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.87310058917184,128544.0,0.72217669665511,,,232348055016.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,399.9,408.0,393.5,411.99,2022,Baa1,,0.0,,,
1085,2022-06-01,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,421.24825856342,19178459.0,8669233.0,7242513.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.94074008573421,1278056.0,6.6640182091794,,,242046308390.81,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,410.1,425.03,406.0,431.0,2022,Baa1,,0.0,,,
1086,2022-06-02,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,437.92903280671,17447774.0,7775861.0,7442540.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.85584667718251,250006.0,1.4328819252244,,,248749094193.6,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,422.78,436.8,421.01,443.78,2022,Baa1,,0.0,,,
1087,2022-06-06,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,459.35836041979,19037806.0,8822224.0,7791083.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.93384078713682,1536761.0,8.0721539026083,,,265372230776.73,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,437.0,465.99,437.0,469.01,2022,Baa1,,0.0,,,
1088,2022-06-07,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,458.52029652552,12759509.0,4734619.0,6038611.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.62587831434144,-1409607.0,-11.047501906225,,,261391561893.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,465.19,459.0,450.8,466.99,2022,Baa1,,0.0,,,
1089,2022-06-08,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,440.78481715518,40541428.0,19717078.0,21008130.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,1.9886345640443,-1446298.0,-3.5674569726552,,,261961042420.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,456.0,460.0,425.99,460.0,2022,Baa1,,0.0,,,
1090,2022-06-09,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,437.77973453201,20255738.0,7908494.0,8474300.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.99358268058605,-127467.0,-0.62928835276207,,,245645425321.45,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,445.01,431.35,430.5,448.0,2022,Baa1,,0.0,,,
1091,2022-06-10,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,446.16805773894,24766336.0,12207040.0,10099684.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,1.214836137354,1822757.0,7.3598169709076,,,258544159258.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,427.97,454.0,427.97,455.8,2022,Baa1,,0.0,,,
1092,2022-06-13,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,444.92520863534,18621582.0,7191672.0,7598430.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.91342420406074,-1240544.0,-6.661861489534,,,252296957876.81,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,444.01,443.03,438.26,454.18,2022,Baa1,,0.0,,,
1093,2022-06-14,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,436.18615025466,17481068.0,7014919.0,6385342.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.8574798115451,57375.0,0.3282122122058,,,251607886439.14,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,438.22,441.82,428.7,442.6,2022,Baa1,,0.0,,,
1094,2022-06-15,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,461.89930595276,37861947.0,22421297.0,17187566.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,1.8572008974675,3683837.0,9.7296554770414,,,265184302202.82,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,452.0,465.66,446.11,478.0,2022,Baa1,,0.0,,,
1095,2022-06-16,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,462.25106291922,24020226.0,12533664.0,11497154.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,1.1782380151917,846971.0,3.5260742342724,,,262131886578.1,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,466.0,460.3,454.51,474.11,2022,Baa1,,0.0,,,
1096,2022-06-17,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,480.49980925514,28293869.0,14826995.0,13638154.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,1.3878683761199,778121.0,2.7501399684858,,,276801704953.62,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,452.3,486.06,451.22,490.68,2022,Baa1,,0.0,,,
1097,2022-06-20,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,507.83250380769,25114285.0,15402661.0,14004452.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,1.2319037011291,1205445.0,4.7998380204732,,,288453276536.04,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,493.83,506.52,493.83,516.11,2022,Baa1,,0.0,,,
1098,2022-06-21,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,503.77540384488,14566608.0,7693818.0,7264139.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.71451997570694,64376.0,0.44194228333734,,,289210685636.95,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,504.0,507.85,496.11,512.88,2022,Baa1,,0.0,,,
1099,2022-06-22,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,514.39078148706,14663173.0,7513907.0,7033782.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.71925667360217,36781.0,0.25083929651515,,,288726627189.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,514.0,507.0,506.9,522.25,2022,Baa1,,0.0,,,
1100,2022-06-23,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,523.65694607195,17713862.0,9870414.0,8741036.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.86889880237843,933381.0,5.2692123264819,,,305793958583.19,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,515.0,536.97,511.88,536.97,2022,Baa1,,0.0,,,
1101,2022-06-24,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,548.85554996248,19301235.0,10054647.0,11304026.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.94676248329838,-772691.0,-4.0033241396211,,,320902276964.5,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,548.0,563.5,529.79,563.5,2022,Baa1,,0.0,,,
1102,2022-06-27,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,553.44276279397,16623983.0,7688545.0,8259907.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.8154381534337,-965656.0,-5.8088124849502,,,312644809323.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,563.99,549.0,544.99,564.97,2022,Baa1,,0.0,,,
1103,2022-06-28,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,536.18732716803,18643267.0,8603307.0,9519186.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.91448789477537,-948930.0,-5.0899340764685,,,309797406688.0,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,545.0,544.0,525.1,549.36,2022,Baa1,,0.0,,,
1104,2022-06-29,300750.SZ,制造业,工业,0.74657053033476,-4.681359101648,222276559600.0,48678419100.0,1975459100.0,12.242577816316,533.58340111552,14582986.0,6790103.0,6404305.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,,,,,,0.9867639770398,,,,,,,,,,,,,,,,,,,,0.71532334792387,-48311.0,-0.33128331879356,,,303271159848.58,一般法人,,387.66903396484,85.912579345061,76.882148168701,347.38401797797,152.96811335394,-42.74275255744,532.99,532.54,525.99,542.5,2022,Baa1,,0.0,,,
1105,2022-06-30,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,533.37200709247,13076119.0,5942008.0,5536445.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.69287992300838,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.6414086402422,-36312.0,-0.27769707510309,,,304102601418.0,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,532.52,534.0,526.67,539.8,2022,Baa1,,0.0,,,
1106,2022-07-01,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,524.63951347051,12292780.0,5525627.0,6379229.0,AMAC电气,,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.69287992300838,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.60298436444303,-1652252.0,-13.440832748979,,,297633302631.28,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,532.98,522.64,517.7,536.0,2022,Baa1,,0.0,,,
1107,2022-07-04,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,520.2248333232,12193209.0,5158600.0,5025764.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.59810021649993,-330153.0,-2.7076793319954,,,297268835094.0,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,510.01,522.0,510.0,525.67,2022,Baa1,,0.0,,,
1108,2022-07-05,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,523.85548117638,15459404.0,7141895.0,8274510.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.75831332665256,-1364814.0,-8.8283739787122,,,298333763679.49,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,524.5,523.87,512.68,536.17,2022,Baa1,,0.0,,,
1109,2022-07-06,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,524.45268516893,13081352.0,5538494.0,5078982.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.64166532889839,-605194.0,-4.6263872419303,,,297268835094.0,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,527.11,522.0,514.58,533.48,2022,Baa1,,0.0,,,
1110,2022-07-07,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,546.22145006048,24601436.0,13399568.0,10287414.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,1.2067474770431,3035874.0,12.340230871076,,,313214289850.0,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,531.85,550.0,531.0,554.55,2022,Baa1,,0.0,,,
1111,2022-07-08,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,547.67373131245,16577009.0,8113233.0,8276566.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.81313398891312,-491978.0,-2.9678333407432,,,308088965107.0,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,555.0,541.0,535.23,564.97,2022,Baa1,,0.0,,,
1112,2022-07-11,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,520.80600767637,13807042.0,6054038.0,6668935.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.67726181101494,-319299.0,-2.3125807830526,,,295275653249.5,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,534.24,518.5,516.3,535.5,2022,Baa1,,0.0,,,
1113,2022-07-12,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,508.88086554568,15130247.0,6786231.0,6772128.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.74216754641026,-183533.0,-1.2130205144701,,,286841646644.63,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,519.0,503.69,499.62,525.3,2022,Baa1,,0.0,,,
1114,2022-07-13,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,526.51947657414,24564472.0,13518635.0,11519270.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,1.204934322163,2309005.0,9.3997746013022,,,306950004053.0,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,508.3,539.0,501.77,543.23,2022,Baa1,,0.0,,,
1115,2022-07-14,300750.SZ,制造业,工业,-6.2798879969139,-5.5802012597022,303347957300.0,64292838800.0,7694502100.0,12.678377234282,550.27014924149,19955644.0,10889404.0,9542971.0,AMAC电气,,6,4,2440607297.0,2038656510.0,83.530706169154,0.0,0.0,61.99,50.0009,1.9053,14.7871,,0.66172054880978,3.5233,57.2312,7.2869,2.4515,18.6755,8.5597,5.105805854712,81.4637,156.3185,81.591822273361,103.13354127879,106.46390172248,68.8945,0.4697,2.1836,2.5737,244047.1007,0.6528,19.504563232012,0.9788624960661,1572243.0,7.8786883550338,,,316636867817.27,一般法人,,457.50161198336,315.39074957798,312.10230415491,435.36655581889,293.24007854541,-3.8221169659891,535.5,556.01,530.25,562.0,2022,Baa1,,0.0,,,
