,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,ths_macd_stock,ths_cci_stock,ths_mfi_stock,ths_atr_stock,ths_boll_stock,ths_expma_stock,ths_ma_stock,ths_ma_stock_r,ths_mtm_stock,ths_mtm_stock_r,ths_roc_stock,ths_si_stock,ths_srmi_stock,ths_wvad_stock,ths_vol_ratio_stock,ths_tapi_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
727,2021-02-19,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,383.07772975354,18690354.0,6095514.0,7464874.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.37733086099,-1546434.0,-8.2739684866322,,,61186380975.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,390.0,387.5,374.2,396.0,11.337644232763,12.354306614398,45.371276293112,22.8,386.16692307692,384.39173369884,402.272,387.242,-1.0,-3.02,-0.77332787053159,-441.34010152284,0.095922580645161,-16229491.935224,0.94275754233363,18477053.880284,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
728,2021-02-22,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,383.43927927769,16720351.0,5166301.0,7194051.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.2321572635213,-1579120.0,-9.4442993451513,,,59212626750.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,387.5,375.0,374.9,395.8,9.2873434397306,-4.7054408125447,45.153253134567,20.9,385.03230769231,383.49728287038,396.472,389.709,1.55,5.1,1.3787510137875,-192.75590551181,0.0192,-36864539.755666,0.84102464065965,17096638.231227,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
729,2021-02-23,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,369.5591072608,13604746.0,5050030.0,4980693.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.0025618841532,244176.0,1.794785437376,,,59455793270.52,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,370.0,376.54,360.88,376.54,7.6979927507198,-50.012991267609,45.435265288058,15.66,384.51461538462,382.83468450177,389.74,390.583,-27.46,22.43,6.3341899409788,-96.437679711351,-0.011654155073757,-20283890.20924,0.74162665523884,13352519.748951,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
730,2021-02-24,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,352.86688061615,30272084.0,10999827.0,15632899.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,2.2308125100081,-4152927.0,-13.718668988894,,,54791417286.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,375.0,347.0,339.4,378.0,4.0085813248484,-110.05909579575,43.810384653541,38.6,382.43115384615,379.42185740636,376.608,387.185,-63.2,-3.33,-0.95053235520794,-556.55942285787,-0.10682110682111,-34648130.009499,1.6983253219075,30783907.351095,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
731,2021-02-25,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,343.66017581756,24575702.0,8422391.0,13613336.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.8110343332765,-3766175.0,-15.324791129059,,,53228203939.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,353.85,337.1,335.0,353.85,0.28259138919594,-146.3272809548,44.403304207913,18.85,380.58884615385,375.39120432004,364.628,382.045,-75.56,-30.7,-8.3469276780859,-414.20979020979,-0.097335654036685,-69603762.331943,1.1916940516522,25053960.457312,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
732,2021-02-26,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,324.60560686142,22950635.0,8710629.0,9756115.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.6912797834014,-961734.0,-4.190446146697,,,50880225913.74,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,323.0,322.23,317.79,333.0,-3.8260627357648,-181.63135487277,43.883450870387,19.31,378.78961538462,370.32823248004,351.574,376.923,-74.77,-58.75,-15.420756995118,-387.05410705548,-0.20240099009901,-77108762.577248,1.1048488215325,23119836.148186,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
733,2021-03-01,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,339.09850618192,20539402.0,8847969.0,7711488.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.5135910342243,1366513.0,6.653129433856,,,54412456474.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,331.51,344.6,328.28,345.62,-5.2169904663094,-114.96152293566,42.836768229662,23.39,377.40692307692,367.8779246248,345.494,370.983,-42.9,-43.9,-11.299871299871,375.8759853689,-0.15992198927353,-48019920.960684,0.94981195487923,20211493.140075,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
734,2021-03-02,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,347.41998904466,15281131.0,5882470.0,5784912.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.1260981636373,-335521.0,-2.1956555440824,,,55201958164.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,353.0,349.6,341.06,353.2,-5.8484353780887,-74.034439119277,41.357295520791,12.14,376.08769230769,366.13716989863,340.106,364.923,-25.4,-23.85,-6.3863971080466,79.995176021991,-0.15281345417535,-69015816.810725,0.68254334059459,15185842.004033,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
735,2021-03-03,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,345.65442634493,10464433.0,3772176.0,3241765.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,0.77114572113839,555822.0,5.3115347960085,,,55206695174.94,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,346.05,349.63,340.36,349.63,-6.274115176456,-66.732914727813,34.989068341364,9.27,375.45384615385,364.56505847971,340.632,358.62,-26.91,-54.37,-13.457920792079,-23.116001979218,-0.11931989924433,-68930347.573605,0.46050560366891,10345443.999771,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
736,2021-03-04,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,330.55992511629,18103403.0,6062145.0,8689029.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.3340772272606,-2707138.0,-14.953752065288,,,51407613042.66,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,345.0,325.57,322.91,345.0,-8.4554413412572,-91.283514525469,35.347681623227,26.72,372.92192307692,360.8512433864,338.326,351.477,-21.43,-84.63,-20.631399317406,-431.30525893752,-0.15981935483871,-101585888.48622,0.96488389037726,18380869.060509,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
737,2021-03-05,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,318.42582174755,17307341.0,6310191.0,7535780.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.2754137712414,-1372428.0,-7.929744956201,,,50528108160.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,313.01,320.0,308.33,326.88,-10.512429745688,-106.60313456193,26.805780210948,18.55,370.17961538462,356.96064877817,337.88,344.727,-17.1,-92.66,-22.454320748316,-260.71593011757,-0.14666666666667,-87245595.600251,0.99081396669007,17222200.875594,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
738,2021-03-08,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,317.04810344517,21295514.0,8045229.0,8865452.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.5693104920776,-1143179.0,-5.3681681503438,,,48159603090.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,323.0,305.0,300.88,334.72,-13.20081177485,-109.24181235158,19.865065482602,33.84,366.21807692308,352.01201556121,329.96,337.727,-17.23,-92.0,-23.173803526448,-184.93822123501,-0.18999309502311,-85482539.197414,1.3033434680964,22136728.936361,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
739,2021-03-09,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,301.03879621287,27357719.0,12458799.0,11109122.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,2.0160469226528,558061.0,2.0398667008752,,,47370101400.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,300.0,300.0,289.0,310.5,-15.555517788867,-136.65076910364,12.655047297667,21.5,362.48923076923,347.05849026966,320.04,330.073,-44.6,-87.5,-22.58064516129,-253.24731182796,-0.13544668587896,-84446643.14647,1.65901239878,27452449.3163,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
740,2021-03-10,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,317.41595515324,23763768.0,11362709.0,11287210.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.7512012367345,533863.0,2.2465418783755,,,49659656301.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,316.0,314.5,313.0,322.28,-16.066406913367,-79.306313629853,20.8424524656,22.28,359.75846153846,343.95768167255,313.014,326.823,-35.1,-60.5,-16.133333333333,147.28365384615,-0.067042420646692,-76053360.86529,1.2569643348492,23984098.943593,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
741,2021-03-11,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,325.74971504246,20964281.0,8956438.0,7222402.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.5449012469087,2232821.0,10.65059660286,,,52309223972.64,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,316.0,331.28,311.3,333.48,-14.9450077156,-41.41263486581,28.133348639838,22.18,357.48,342.75028341802,314.156,326.241,-18.35,-45.26,-12.019971317788,333.7494893311,0.027318280608549,-44059514.700829,0.97211904969356,20614309.834038,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
742,2021-03-12,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,338.98914818145,18952041.0,8838176.0,7115694.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.3966151175118,1859894.0,9.8136870852063,,,53916649413.48,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,336.91,341.46,331.3,345.0,-13.08402535022,24.820867379007,34.908473986915,13.72,356.38615384615,342.62739928297,318.448,328.164,15.89,-5.54,-1.5965417867435,162.27044776119,-0.0091120139291934,-33392142.751965,0.85609706247769,18814901.408335,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
743,2021-03-15,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,319.48790135238,23040352.0,7561271.0,10521052.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.697891214777,-3136450.0,-13.612856261918,,,49312275557.4,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,340.0,312.3,307.0,340.0,-13.803038877627,-51.728776586075,34.075329658311,34.46,354.77807692308,339.73907554174,319.908,324.934,-7.7,-24.8,-7.3568673983981,-583.72598169431,-0.10669336384439,-64875405.062035,1.0255350498267,23570649.07749,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
744,2021-03-16,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,319.72412571777,13712397.0,5813411.0,5623121.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.0104949090984,642388.0,4.684724341047,,,51001809174.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,317.0,323.0,313.5,324.99,-13.355507722431,-39.975269696616,41.305865747345,12.69,353.72692307692,338.1448778711,324.508,322.274,18.0,0.76999999999998,0.23895974924743,-114.09030704395,-0.076166232874753,-61055607.22677,0.60100885567396,13573325.518019,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
745,2021-03-17,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,329.17240546549,14672578.0,5287908.0,5114748.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.0812526338282,86722.0,0.59104814436836,,,52580812554.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,317.88,333.0,313.1,336.2,-12.054957584059,6.3327261687918,48.530175888443,23.1,352.38846153846,337.65488950242,328.208,320.611,33.0,-11.6,-3.3662217063262,205.61454545455,0.022312312312312,-56881970.484113,0.73046715327842,14503927.311231,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
746,2021-03-18,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,337.90058519449,11366956.0,4237078.0,3966270.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,0.83765450854034,160943.0,1.4158847804109,,,53022933500.4,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,334.0,335.8,333.51,343.11,-10.675267788081,60.65808297568,55.222797554933,10.11,350.65076923077,337.47823335933,329.112,321.634,21.3,-13.8,-3.9473684210526,90.095389168393,0.047051816557475,-38314376.787137,0.62222196141872,11438061.597022,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
747,2021-03-19,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,318.97721222154,18971590.0,6762237.0,8623561.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.3980557237733,-1832778.0,-9.6606452068593,,,49975456977.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,325.0,316.5,311.0,332.99,-11.012259910455,-36.872045250795,47.379908153769,24.8,347.88153846154,335.48030637273,324.12,321.284,-14.78,-33.13,-9.4757314875726,-323.78165447383,0.036334913112164,-67908639.19248,1.1604224655402,19120078.640158,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
748,2021-03-22,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,308.02849432306,23171883.0,7930697.0,9351583.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.7075840063355,-1684126.0,-7.2679721367487,,,48601724036.4,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,319.0,307.8,298.89,321.0,-11.84480633214,-96.329163097862,40.04481024437,22.11,345.35653846154,332.84408671818,323.22,321.564,-33.66,-17.77,-5.4581196056148,-292.20504889698,0.025341130604289,-78505435.773786,1.4170000851109,23189084.57154,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
749,2021-03-23,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,304.53187766055,15116923.0,5599804.0,5881031.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5997,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.1139973363324,-999519.0,-6.611920957724,,,47987491721.58,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,305.0,303.91,300.12,310.64,-12.672416134518,-120.24589029428,39.584090898848,10.52,341.50692307692,330.08845941169,319.402,321.955,-8.39,-16.09,-5.028125,-132.04321649485,-0.033672496025437,-78028682.663634,0.92294086491105,15147856.09437,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
